b'1',b'689',b'Bermuda Hospitals Board',b'3778',b'1469',b'1819',b'263',Bermuda
b'12',b'5515',b'Evangel Hospital',b'8544',b'5521',b'4442',b'2394',Hong Kong
b'13',b'5988',b'Healthway Medical Centres Ltd Hong Kong',b'9665',b'5661',b'5127',b'2394',Hong Kong
b'14',b'6198',b'Alice Ho Miu Ling Nethersole Hospital',b'6718',b'7587',b'3452',b'2394',Hong Kong
b'15',b'7257',b'Precious Blood Hospital',b'13652',b'6365',b'5325',b'2394',Hong Kong
b'16',b'9043',b'Hong Kong Eye Institute',b'15080',b'3569',b'12104',b'2394',Hong Kong
b'17',b'9538',b'Meditrina Medical Centre Limited',b'10020',b'8782',b'9504',b'2394',Hong Kong
b'18',b'9719',b'Little Life Warrior Society The Lady Pao Children\xe2\x80\x99s Cancer Centre (CCC)',b'2549',b'13455',b'1819',b'2394',Hong Kong
b'19',b'9724',b'Hkoa Hong Kong Ophthalmic Associates Clinic',b'10717',b'9637',b'8319',b'2394',Hong Kong
b'20',b'11551',b'Sh Ho Centre for Gerontology and Geriatrics',b'9104',b'12747',b'7477',b'2394',Hong Kong
b'21',b'11972',b'Department of Clinical Oncology The Chinese University of Hong Kong',b'11548',b'13204',b'5959',b'2394',Hong Kong
b'1',b'134',b'Aravind Eye Care System',b'544',b'55',b'1802',b'608',India
b'2',b'265',b'Laparoscopy Hospital',b'731',b'624',b'2161',b'181',India
b'3',b'430',b'Tata Memorial Centre',b'598',b'1529',b'500',b'344',India
b'4',b'519',b'Max Healthcare',b'1284',b'929',b'376',b'846',India
b'5',b'561',b'Sri Ramachandra University & Medical Centre',b'3404',b'2593',b'340',b'135',India
b'6',b'645',b'Amrita Institute of Medical Sciences and Research Centre',b'2483',b'1879',b'3473',b'117',India
b'7',b'771',b'Sri Venkateswara Institute of Medical Sciences',b'9897',b'3353',b'1793',b'32',India
b'8',b'833',b'Sankara Nethralaya Hospital',b'6600',b'2214',b'2380',b'119',India
b'9',b'874',b'M.V Hospital for Diabetes and Diabetes Research Centre',b'9336',b'335',b'4343',b'860',India
b'10',b'1032',b'Mahatma Gandhi Institute of Medical Sciences & The Kasturba Hospital',b'3766',b'2627',b'4343',b'159',India
b'11',b'1056',b'Jaslok Hospital & Research Centre',b'4825',b'641',b'3178',b'1328',India
b'12',b'1166',b'Fortis Healthcare',b'2957',b'790',b'1625',b'2394',India
b'13',b'1211',b'L.R.S Institute of Tuberculosis & Respiratory Diseases',b'11770',b'4150',b'714',b'123',India
b'14',b'1298',b'Apollo Hospitals',b'1231',b'441',b'8651',b'2394',India
b'15',b'1429',b'Vasan Eye Care Hospital',b'2078',b'593',b'7039',b'2394',India
b'16',b'1467',b'Mahatme Eye Bank & Mahatme Eye Hospital',b'4668',b'263',b'9504',b'2394',India
b'17',b'1643',b'Rushabh Eye Hospital & Laser Center Mumbai',b'11548',b'293',b'8481',b'1934',India
b'18',b'1650',b'Dr Ram Manohar Lohia Hospital (Willingdon Hospital)',b'6699',b'4114',b'540',b'565',India
b'19',b'1667',b'Sir Ganga Ram Hospital',b'3951',b'1653',b'1777',b'1934',India
b'20',b'1682',b'Artemis Health Institute',b'6617',b'732',b'4442',b'2394',India
b'21',b'1987',b'Hinduja National Hospital & Medical Research Centre',b'1933',b'1982',b'2887',b'2394',India
b'22',b'2166',b'Malpani Infertility Clinic',b'1647',b'994',b'10913',b'1815',India
b'23',b'2241',b'Vardhman Mahavir Medical College & Safdarjung Hospital',b'6555',b'2767',b'916',b'1934',India
b'24',b'2280',b'Greenview Healthcare Pvt Ltd.',b'13374',b'174',b'12104',b'2394',India
b'25',b'2392',b'Vydehi Institute of Medical Sciences and Research Centre',b'4664',b'3688',b'2898',b'972',India
b'26',b'2874',b'Manipal Hospitals',b'2035',b'2701',b'5488',b'2394',India
b'27',b'3026',b'(1)  Delhi Ivf and Fertility Research Centre',b'3993',b'1128',b'10253',b'2394',India
b'28',b'3073',b'Indaprastha Apollo Hospital',b'3399',b'2488',b'5597',b'2394',India
b'29',b'3089',b'Indira Gandhi Institute of Medical Sciences',b'6366',b'2865',b'2610',b'2394',India
b'30',b'3196',b'Kokilaben Dhirubhai Ambani Hospital & Medical Research Institute',b'3492',b'3790',b'2748',b'2394',India
b'31',b'3203',b'Global Hospitals',b'2359',b'2504',b'7210',b'2394',India
b'32',b'3227',b'Narayana Hospitals',b'4365',b'2992',b'4194',b'2394',India
b'33',b'3352',"b""Dr Agarwal's Eye Hospital""",b'6702',b'2464',b'4856',b'2394',India
b'34',b'3392',b'Kovai Medical Center and Hospital',b'6527',b'3419',b'2535',b'2394',India
b'35',b'3397',b'Shalby Hospitals',b'3696',b'2586',b'6554',b'2394',India
b'36',b'3397',"b""Dr Rama's Fertility Clinics""",b'9260',b'1301',b'8481',b'2394',India
b'37',b'3435',b'Paras Hospital',b'4044',b'2871',b'5624',b'2394',India
b'38',b'3688',b'Regional Cancer Centre',b'8635',b'3000',b'3677',b'2394',India
b'39',b'3819',b'Gujarat Cancer & Research Institute',b'8620',b'3510',b'2822',b'2394',India
b'40',b'4078',b'CARE Hospitals',b'3266',b'3815',b'6374',b'2394',India
b'41',b'4160',b'Baby Memorial Hospital',b'5451',b'7409',b'10913',b'160',India
b'42',b'4170',b'Sri Manakula Vinayagar Medical College & Hospital',b'6043',b'8028',b'3286',b'634',India
b'43',b'4455',b'Bombay Hospital Trust & Medical Research Center',b'7531',b'2569',b'8086',b'2394',India
b'44',b'4868',b'Lilavati Hospital & Research Centre',b'7044',b'3813',b'6554',b'2394',India
b'45',b'4930',b'Breach Candy Hospital Trust',b'13331',b'1060',b'12104',b'2394',India
b'46',b'4930',b'Government Medical College Hospital',b'10279',b'5655',b'4305',b'1328',India
b'47',b'4945',b'Yashoda Group of Hospitals',b'3573',b'3647',b'9055',b'2394',India
b'48',b'5084',b'Kerala Institute of Medical Sciences',b'6361',b'4255',b'6826',b'2394',India
b'49',b'5105',b'Himalayan Institute Hospital Trust',b'6195',b'5286',b'4798',b'2394',India
b'50',b'5330',b'Joint Replacement Hospital',b'10926',b'3380',b'7210',b'2394',India
b'51',b'5444',b'Ganga Medical Center & Hospitals Private',b'6587',b'6970',b'3677',b'1934',India
b'52',b'5509',b'Nethradhama Superspeciality Eye Hospital',b'10117',b'3634',b'7560',b'2394',India
b'53',b'5538',b'Dhaka Community Hospital',b'14171',b'1936',b'9261',b'2394',India
b'54',b'5676',b'Ruby General Hospital Kolkata',b'9055',b'4123',b'7560',b'2394',India
b'55',b'5715',b'Central Institute of Psychiatry',b'10717',b'4752',b'5597',b'2394',India
b'56',b'5746',b'Knee Surgery India Dr.A.K.Venkatachalam Orthopaedic Surgeon',b'5823',b'3857',b'9504',b'2394',India
b'57',b'5754',b'Institute of Post Graduate Medical Education and Research Ipgmer Sskm Hospital Kolkata West Bengal',b'10478',b'6929',b'4323',b'1328',India
b'58',b'5775',b'Lisie Medical Institutions Lisie Hospital',b'8359',b'3147',b'9811',b'2394',India
b'59',b'5833',b'Fortis Escorts Heart Institute',b'7822',b'5609',b'5709',b'2394',India
b'60',b'5881',b'Indian Spinal Injuries Centre',b'10948',b'4521',b'6497',b'2394',India
b'61',b'5983',b'Dr B L Kapur Memorial Hospital',b'1910',b'5933',b'9261',b'2394',India
b'62',b'6192',b'Sankara Eye Care Institutions',b'9148',b'3329',b'10253',b'2394',India
b'63',b'6239',b'Lady Willingdon Hospital',b'3653',b'4511',b'10913',b'2394',India
b'64',b'6293',"b""St Stephen's Hospital""",b'3846',b'7445',b'5921',b'2394',India
b'65',b'6312',b'Shroff Eye Hospital & Clinic Mumbai',b'8241',b'6120',b'6059',b'2394',India
b'66',b'6325',b'Dr Balabhai Nanavati Hospital',b'8241',b'3397',b'10913',b'2394',India
b'67',b'6392',b'Ernakulam Medical Centre',b'11938',b'2293',b'12104',b'2394',India
b'68',b'6649',b'Delhi Fertility & Hormone Centre Infertility Center Delhi Treatment',b'12892',b'2360',b'12104',b'2394',India
b'69',b'6665',b'Ruby Hall Clinic',b'6762',b'6550',b'7039',b'2394',India
b'70',b'6761',b'K.G Hospital K Govindaswamy Naidu Medical Trust',b'2513',b'7242',b'8651',b'2394',India
b'71',b'6876',b'Lotus Eye Care Hospital',b'9148',b'6579',b'6430',b'2394',India
b'72',b'6902',b'Dr Shroff Charity Eye Hospital',b'10330',b'7397',b'7298',b'1328',India
b'73',b'7235',b'Sri Aurobindo Institute of Medical Sciences Saims Medical College & Hospital',b'8736',b'7519',b'5959',b'2394',India
b'74',b'7312',b'Vardaan Hospital',b'10864',b'3591',b'12104',b'2394',India
b'75',b'7565',b'Amri Apollo Hospital Advanced Medicare & Research Institute Ltd.',b'6874',b'5915',b'10253',b'2394',India
b'76',b'7581',b'Samved Urology Hospital',b'13652',b'3707',b'10913',b'2394',India
b'77',b'7679',b'Bhaktivedanta Hospital',b'7291',b'6283',b'9811',b'2394',India
b'78',b'7703',b'Peerles Hospital',b'9446',b'7736',b'6619',b'2394',India
b'79',b'7748',b'Medical Trust Hospital',b'6384',b'6615',b'9811',b'2394',India
b'80',b'7830',b'Gauhati Medical College and Hospital',b'11110',b'6633',b'8086',b'2394',India
b'81',b'7860',b'K.L.E.S Hospital and Medical Research Centre',b'6536',b'9921',b'5597',b'1934',India
b'82',b'7938',b'Rockland Hospital',b'5475',b'10200',b'4343',b'2394',India
b'83',b'7945',b'Mvj Medical College & Research Hospital',b'9752',b'8610',b'5445',b'2394',India
b'84',b'8006',b'Amala Institute of Medical Sciences',b'11204',b'8501',b'6497',b'1934',India
b'85',b'8077',b'Kidwai Memorial Institute of Oncology',b'13070',b'8001',b'5071',b'2394',India
b'86',b'8134',b'Sterling Hospitals',b'9070',b'8171',b'7210',b'2394',India
b'87',b'8287',b'Emmanuel Hospitals Association',b'9231',b'5381',b'12104',b'2394',India
b'88',b'8355',b'Sri Jayadeva Institute of Cardiology',b'11204',b'9498',b'4079',b'2394',India
b'89',b'8374',b'Aditya Birla Memorial Hospital',b'9431',b'5463',b'12104',b'2394',India
b'90',b'8433',b'Rajan Eye Care Hospital',b'11175',b'8913',b'7039',b'1934',India
b'91',b'8647',b'Ideal Fertility Center',b'12098',b'5164',b'12104',b'2394',India
b'92',b'8775',b'Sibia Medical Centre',b'11082',b'8812',b'6897',b'2394',India
b'93',b'8950',b'Nm Medical',b'11832',b'5731',b'12104',b'2394',India
b'94',b'8955',b'Chaithanya Eye Hospital and Research Institute',b'7104',b'8025',b'10253',b'2394',India
b'95',b'9000',b'Kamineni Hospitals',b'9002',b'7911',b'9811',b'2394',India
b'96',b'9057',b'Hande Hospital',b'7104',b'7123',b'12104',b'2394',India
b'97',b'9080',b'Aditya Jyot Eye Hospital',b'11325',b'9579',b'6328',b'2394',India
b'98',b'9130',b'Lakeshore Hospital',b'9981',b'7888',b'9811',b'2394',India
b'99',b'9174',b'Kenia Eye Hospital',b'11204',b'9120',b'7560',b'2394',India
b'100',b'9241',b'Dr U Mohan Rau Memorial Hospital',b'8582',b'7771',b'10913',b'2394',India
b'101',b'9253',b'Cancer Centre Welfare Home & Research Institute Thakurpukur',b'12013',b'9830',b'5921',b'2394',India
b'102',b'9296',b'Alshifa Hospital Pvt Ltd.',b'10420',b'7368',b'10913',b'2394',India
b'103',b'9389',b'Eye Foundation',b'8767',b'10746',b'5959',b'2394',India
b'104',b'9389',b'G Kuppuswamy Naidu Memorial Hospital Gknm Hospital',b'8319',b'9424',b'8843',b'2394',India
b'105',b'9479',b'Kothari Medical Centre Calcuta',b'10382',b'8767',b'9261',b'2394',India
b'106',b'9520',b'Lifeline Super Specialty Hospital and Infertility Clinic',b'10020',b'7122',b'12104',b'2394',India
b'107',b'9585',b'Apollo Clinic Group',b'7269',b'9824',b'9055',b'2394',India
b'108',b'9677',b'Patel Hospital',b'9752',b'10236',b'7560',b'2394',India
b'109',b'9694',b'G.G Hospital Chennai Dr Kamalaselvaraj Obstetrician & Gynecologist',b'6226',b'10180',b'10253',b'1934',India
b'110',b'9745',b'Visitech Eye Centre',b'12841',b'6674',b'12104',b'2394',India
b'111',b'9759',b'Privat Hospital Dr Sachdev',b'10894',b'7282',b'12104',b'2394',India
b'112',b'9846',b'Choithram Hospital & Research Centre',b'9720',b'7759',b'12104',b'2394',India
b'113',b'9942',b'Icare Eye Hospital',b'11903',b'9095',b'9261',b'2394',India
b'114',b'9950',b'Cancer Institute (WIA)',b'12303',b'8993',b'9261',b'2394',India
b'115',b'10010',b'Prabha Eye Clinic and Research Center',b'9682',b'11514',b'5518',b'2394',India
b'116',b'10044',b'Indus Hospital Shimla',b'13472',b'10750',b'5267',b'2394',India
b'117',b'10210',b'National Heart Institute',b'11204',b'10818',b'7133',b'2394',India
b'118',b'10246',b'Kkr Ent Hospital and Research Institute',b'12594',b'10295',b'7660',b'2394',India
b'119',b'10335',b'Moulana Hospital',b'9376',b'9368',b'10913',b'2394',India
b'120',b'10373',b'Specialists\xe2\x80\x99 Hospital',b'8571',b'9984',b'10253',b'2394',India
b'121',b'10409',b'Dr Raja\xe2\x80\x99S Urology & Andrology Centre',b'12594',b'7916',b'12104',b'2394',India
b'122',b'10499',b'Diabetes & Thyroid Center',b'11046',b'8514',b'12104',b'2394',India
b'123',b'10590',b'Lourdes Hospital In Ernakulam District of Kerala State',b'14419',b'9349',b'8651',b'2394',India
b'124',b'10630',b'Little Flower Hospital & Research Center',b'9648',b'9176',b'12104',b'2394',India
b'125',b'10753',"b""Gwalior Children's Hospital Charity""",b'11810',b'10275',b'9504',b'2394',India
b'126',b'10781',b'IVF Clinic Department of Assisted Reproduction and Genetics Jaslok Hospital and Research Centre',b'8844',b'11229',b'9055',b'2394',India
b'127',b'10814',b'A.J Hospital & Research Centre',b'10772',b'10748',b'9261',b'2394',India
b'128',b'10829',b'Vivus Group Vivus Heart Centre',b'13167',b'11743',b'5660',b'2394',India
b'129',b'10832',b'Divya Prabha Eye Hospital',b'11397',b'10966',b'8651',b'2394',India
b'130',b'10857',b'Billroth Hospitals',b'11621',b'9056',b'12104',b'2394',India
b'131',b'10893',b'Apollo Clinic Thane',b'971',b'12294',b'12104',b'2394',India
b'132',b'10942',b'Daradia Pain Clinic',b'10094',b'11486',b'8481',b'2394',India
b'133',b'11002',b'Sahara Hospital',b'8063',b'11596',b'9261',b'2394',India
b'134',b'11075',b'Bhagirathi Neotia Woman & Child Care Centre',b'9559',b'9980',b'12104',b'2394',India
b'135',b'11103',b'Chennai Meenakshi Multispeciality Hospital Devaki Hospital',b'13883',b'11624',b'6430',b'2394',India
b'136',b'11124',b'Mallya Hospital',b'11832',b'9513',b'12104',b'2394',India
b'137',b'11174',b'U N Mehta Institute of Cardiology & Research Center',b'15080',b'7799',b'10913',b'2394',India
b'138',b'11280',"b""Women's Center India""",b'11358',b'10467',b'10913',b'2394',India
b'139',b'11280',b'Jawaharlal Nehru Cancer Hospital & Research Centre',b'12375',b'11327',b'8843',b'2394',India
b'140',b'11362',b'Shroff Eye Centre New Delhi',b'6414',b'11107',b'12104',b'2394',India
b'141',b'11452',b'Sri Ramakrishna Hospital',b'12537',b'11041',b'9811',b'2394',India
b'142',b'11497',b'Bhailal Amin General Hospital',b'8963',b'12069',b'9261',b'2394',India
b'143',b'11506',b'Priyamvada Birla Aravind Eye Hospital Kolkata',b'12493',b'12391',b'6826',b'2394',India
b'144',b'11590',b'Gautham Hospital',b'13227',b'10884',b'10253',b'2394',India
b'145',b'11646',b'Malabar Institute of Medical Sciences Ltd.',b'11654',b'12276',b'8217',b'2394',India
b'146',b'11651',b'M.M Eyetech Institute of Ophthalmology',b'12057',b'10429',b'12104',b'2394',India
b'147',b'11918',b'Laksh Deep Hospital',b'14541',b'9761',b'12104',b'2394',India
b'148',b'11964',b'Bombay Fertility Clinic & Ivf Center',b'10894',b'11219',b'12104',b'2394',India
b'1',b'3858',b'Rumah Sakit Mitra Keluarga Group',b'1390',b'4251',b'6962',b'2394',Indonesia 
b'2',b'4005',b'Siloam Hospitals Group',b'2181',b'3776',b'7210',b'2394',Indonesia 
b'3',b'4069',b'Rumah Sakit Dr Oen Surakarta',b'4704',b'1416',b'12104',b'2394',Indonesia 
b'4',b'4486',b'Bali International Medical Centre Hospital',b'7803',b'2518',b'8217',b'2394',Indonesia 
b'5',b'5471',b'Rumah Sakit Bunda Jakarta Hospital',b'5563',b'5989',b'4886',b'2394',Indonesia 
b'6',b'6099',b'Rumah Sakit Pondok Indah',b'4480',b'6478',b'6757',b'2394',Indonesia 
b'7',b'7541',b'Rumah Sakit Islam Jakarta',b'3837',b'8483',b'7755',b'2394',Indonesia 
b'8',b'8612',b'Dharmais Cancer Hospital',b'6379',b'6563',b'12104',b'2394',Indonesia 
b'9',b'8781',b'Rumah Sakit Panti Rapih',b'2735',b'9230',b'10253',b'2394',Indonesia 
b'10',b'9035',b'Medistra Hospital',b'6859',b'7150',b'12104',b'2394',Indonesia 
b'11',b'9140',b'Rumah Sakit Panti Wilasa Citarum',b'3840',b'8293',b'12104',b'2394',Indonesia 
b'12',b'9277',b'Rumah Sakit Pelni Petamburan',b'6353',b'8385',b'10913',b'2394',Indonesia 
b'13',b'9432',b'Pertamedika (Rumah Sakit Pusat Pertamina)',b'9877',b'8981',b'9055',b'2394',Indonesia 
b'14',b'9868',b'Yakarta Eye Center',b'4290',b'10297',b'10253',b'2394',Indonesia 
b'15',b'10040',b'Kasih Ibu Hospital',b'6899',b'9501',b'10913',b'2394',Indonesia 
b'16',b'10210',b'Rumah Sakit Adi Husada',b'8481',b'10206',b'9504',b'2394',Indonesia 
b'17',b'10465',b'International Sos Medical Clinic Bali & Evacuations',b'14762',b'6551',b'12104',b'2394',Indonesia 
b'18',b'10605',b'Pantai Indah Kapuk Hospital Rumah Sakit Pantai Indah Kapuk',b'7095',b'9734',b'12104',b'2394',Indonesia 
b'19',b'10728',b'Surya Husadha General Hospital',b'5581',b'10309',b'12104',b'2394',Indonesia 
b'20',b'11461',b'Ramsay Healthcare Indonesia',b'8481',b'10888',b'12104',b'2394',Indonesia 
b'21',b'11607',b'Rumah Sakit Pluit Hospital',b'9321',b'11472',b'10913',b'2394',Indonesia 
b'22',b'11659',b'Rumah Sakit Husada Hospital',b'8922',b'11132',b'12104',b'2394',Indonesia 
b'23',b'11688',b'Rumah Sakit Katolik St Vincentius a Paulo Surabaya',b'4436',b'13106',b'8843',b'2394',Indonesia 
b'24',b'11715',b'Pelayanan Kesehatan St Carolus',b'7930',b'11890',b'10913',b'2394',Indonesia 
b'25',b'11875',b'Prima Medika Hospital',b'13585',b'10352',b'12104',b'2394',Indonesia 
b'1',b'729',"b'Rajaei Cardiovascular, Medical & Research Center'",b'456',b'5368',b'890',b'125',Iran (Islamic Republic of)
b'2',b'755',b'Babol University Hospitals',b'32',b'1444',b'860',b'2394',Iran (Islamic Republic of)
b'3',b'1342',b'Royan Institute Research and Clinical Center for Infertility and Reproductive Health',b'2508',b'1069',b'3097',b'1934',Iran (Islamic Republic of)
b'4',b'1851',b'Avicenna Research Institute',b'5363',b'3602',b'1729',b'661',Iran (Islamic Republic of)
b'5',b'2314',b'Erfan Hospital',b'3824',b'727',b'9811',b'2394',Iran (Islamic Republic of)
b'6',b'2444',b'Tehran Heart Center',b'4494',b'4596',b'3660',b'626',Iran (Islamic Republic of)
b'7',b'2686',b'Noor Eye Hospital',b'722',b'2020',b'8843',b'2394',Iran (Islamic Republic of)
b'8',b'4550',b'Fars Health Center',b'3028',b'9436',b'706',b'1815',Iran (Islamic Republic of)
b'9',b'4563',b'Milad Hospital',b'12594',b'3198',b'4062',b'2394',Iran (Islamic Republic of)
b'10',b'5638',b'Digestive Disease Research Center Shariati Hospital In Tehran',b'2843',b'10120',b'5202',b'753',Iran (Islamic Republic of)
b'11',b'5653',b'Khatam Hospital',b'4592',b'7616',b'2852',b'2394',Iran (Islamic Republic of)
b'12',b'6130',b'Alzahra University Hospital',b'1672',b'7361',b'7755',b'2394',Iran (Islamic Republic of)
b'13',b'6892',b'Farabi Hospital',b'5833',b'7357',b'6677',b'2394',Iran (Islamic Republic of)
b'14',b'7059',b'Health Center of Tehran Uviversity',b'6177',b'8849',b'4120',b'2394',Iran (Islamic Republic of)
b'15',b'8585',b'Hasheminejad Kidney Center',b'5455',b'10701',b'5102',b'2394',Iran (Islamic Republic of)
b'16',b'9229',b'Hematology Oncology and BMT Research Center',b'8736',b'9741',b'7755',b'2394',Iran (Islamic Republic of)
b'17',b'9341',b'Jam Hospital',b'7837',b'10288',b'7393',b'2394',Iran (Islamic Republic of)
b'18',b'9400',b'Day General Hospital',b'6993',b'9113',b'9811',b'2394',Iran (Islamic Republic of)
b'19',b'9400',b'Shariati Hospital',b'2322',b'13346',b'1695',b'2394',Iran (Islamic Republic of)
b'20',b'9700',b'Shiraz University of Medical Sciences Hospitals',b'13835',b'6183',b'12104',b'2394',Iran (Islamic Republic of)
b'21',b'9856',b'Center for Research & Training in Skin Diseases & Leprosy',b'7402',b'10540',b'8319',b'2394',Iran (Islamic Republic of)
b'22',b'9858',b'Nour & Ali Asghar University Hospital',b'5981',b'12522',b'3797',b'2394',Iran (Islamic Republic of)
b'23',b'10476',b'Shiraz Health Center',b'7919',b'9943',b'10913',b'2394',Iran (Islamic Republic of)
b'24',b'10753',b'Kerman Neuroscience Research Center',b'5237',b'12804',b'6213',b'2394',Iran (Islamic Republic of)
b'25',b'11217',b'Azadi Psychiatric Hospital',b'13585',b'9065',b'12104',b'2394',Iran (Islamic Republic of)
b'26',b'11381',b'Tehran Clinic Hospital',b'11002',b'10718',b'10913',b'2394',Iran (Islamic Republic of)
b'27',b'11466',b'Department & Research Center of Otolaryngology and Head & Neck Surgery Hazrat Rasoul Akram Medical Complex',b'9354',b'12739',b'7039',b'2394',Iran (Islamic Republic of)
b'1',b'103',b'Tel Aviv Sourasky Medical Center',b'99',b'872',b'295',b'51',Israel
b'2',b'120',b'Clalit Health Services',b'8',b'259',b'176',b'903',Israel
b'3',b'229',b'Hadassah Medical Organization',b'1743',b'580',b'306',b'258',Israel
b'4',b'575',b'Sheba Medical Center',b'60',b'638',b'2544',b'1934',Israel
b'5',b'1240',b'Assuta Medical Centers Assuta Hospital',b'355',b'1314',b'3107',b'2394',Israel
b'6',b'1407',b'Rambam Health Care Campus',b'2572',b'1078',b'2268',b'2394',Israel
b'7',b'1538',b'Assaf Harofeh Medical Center Tel Aviv University Sackler Faculty of Medicine',b'1754',b'2634',b'1745',b'1157',Israel
b'8',b'1583',"b""Schneider Children's Medical Center of Israel""",b'2157',b'1837',b'2459',b'1815',Israel
b'9',b'2131',b'Barzilai Medical Center',b'2474',b'4542',b'1513',b'1085',Israel
b'10',b'2320',b'Edith Wolfson Medical Center',b'2029',b'3955',b'1972',b'1815',Israel
b'11',b'2545',b'Herzog Hospital Jerusalem',b'7984',b'1081',b'6619',b'2394',Israel
b'12',b'2664',b'Hille Yaffe Medical Center',b'2485',b'3907',b'1484',b'2394',Israel
b'13',b'2693',"b""Medical Center 'Ziv' Safed""",b'3334',b'3791',b'2106',b'1934',Israel
b'14',b'2773',b'Bnai Zion Medical Center',b'3454',b'3303',b'2171',b'2394',Israel
b'15',b'3986',b'Western Galilee Hospital Nahariya',b'3302',b'4450',b'4654',b'2394',Israel
b'16',b'4579',b'Shaare Zedek Medical Center',b'2924',b'2082',b'12104',b'2394',Israel
b'17',b'5033',b'Herzliya Medical Centers',b'3465',b'4979',b'6962',b'2394',Israel
b'18',b'5391',b'Laniado Hospital Sanz Medical Center',b'2027',b'3921',b'10913',b'2394',Israel
b'19',b'5444',b'Sun Medical Company Ltd.',b'2599',b'3144',b'12104',b'2394',Israel
b'20',b'5953',b'Ivf Clinic Israel',b'8844',b'9370',b'3715',b'846',Israel
b'21',b'6985',b'Alyn Pediatric Hospital',b'8075',b'3734',b'12104',b'2394',Israel
b'22',b'7823',b'Ramat Aviv Medical Center',b'6742',b'7985',b'7755',b'2394',Israel
b'23',b'8555',"b""Ma'Ayanei Hayeshua Medical Center""",b'3706',b'7337',b'12104',b'2394',Israel
b'24',b'8925',b'Lev Hasharon Hospital',b'7507',b'11004',b'5873',b'1934',Israel
b'25',b'8934',b'Heart Institute The Chaim Sheba Medical Center',b'1783',b'9024',b'12104',b'2394',Israel
b'26',b'9554',b'Augusta Victoria Hospital',b'12537',b'6485',b'12104',b'2394',Israel
b'27',b'10555',b'Bikur Cholim Partners in Health',b'12139',b'11008',b'7393',b'2394',Israel
b'28',b'10661',b'Atidim Medical Center',b'8898',b'10790',b'9504',b'2394',Israel
b'29',b'10766',b'Horev Medical Center',b'8752',b'9628',b'12104',b'2394',Israel
b'30',b'10920',b'Nazareth Hospital Emms',b'11654',b'9172',b'12104',b'2394',Israel
b'31',b'10994',b'Herzliya Medical Center',b'6905',b'10428',b'12104',b'2394',Israel
b'32',b'11416',b'Nara Medical Center',b'10330',b'10950',b'10913',b'2394',Israel
b'1',b'43',b'National Hospital Organization',b'1412',b'190',b'19',b'47',Japan
b'2',b'136',b'National Cancer Center Hospital',b'256',b'160',b'198',b'729',Japan
b'3',b'155',b'Beppu National Rehabilitation Center for Persons with Severe Disabilities',b'339',b'759',b'222',b'139',Japan
b'4',b'183',b'Kyoto University Hospital',b'570',b'596',b'69',b'321',Japan
b'5',b'201',b'National Center of Neurology and Psychiatry',b'2354',b'527',b'129',b'219',Japan
b'6',b'278',b'Dokkyo Medical University Hospital',b'941',b'453',b'148',b'801',Japan
b'7',b'401',b'Japan Hospital Association',b'5524',b'1388',b'235',b'141',Japan
b'8',b'424',"b""National Center for Child Health and Development National Children's Medical Center\nResearch Institute""",b'855',b'838',b'171',b'915',Japan
b'9',b'453',b'Institute of Medical Science University of Tokyo',b'1810',b'553',b'492',b'931',Japan
b'10',b'468',b'National Cardiovascular Center',b'2788',b'591',b'390',b'846',Japan
b'11',b'525',b'University of Tokyo Hospital',b'457',b'722',b'517',b'1815',Japan
b'12',b'562',b'Aizawa Hospital',b'2711',b'1953',b'1390',b'134',Japan
b'13',b'625',b'University Hospital Kumamoto University',b'2907',b'1800',b'603',b'290',Japan
b'14',b'739',b'IMS Medical System',b'2913',b'802',b'525',b'1328',Japan
b'15',b'788',b'International Medical Center of Japan',b'3811',b'1126',b'237',b'1157',Japan
b'16',b'865',b'Hospital University of The Ryukyus',b'2468',b'1821',b'1181',b'498',Japan
b'17',b'896',b'Kaiho Hospital Urasoe Kaiho Hospital',b'4287',b'213',b'4915',b'2394',Japan
b'18',b'959',b'Osaka Prefectural Hospital Organization',b'3602',b'1588',b'105',b'1328',Japan
b'19',b'959',b'Sendai National Hospital',b'8347',b'2912',b'456',b'214',Japan
b'20',b'1022',b'Nagasaki University Hospital of Medicine and Dentistry',b'3034',b'1896',b'429',b'931',Japan
b'21',b'1063',b'Osaka National Hospital',b'3002',b'1137',b'738',b'1934',Japan
b'22',b'1068',b'Tokushima Red Cross Hospital',b'4894',b'4052',b'876',b'183',Japan
b'23',b'1102',b'Japanese Red Cross Medical Center',b'205',b'1665',b'1313',b'2394',Japan
b'24',b'1108',b'Osaka University Medical Hospital',b'4524',b'1571',b'1028',b'903',Japan
b'25',b'1213',b'Shizuoka Cancer Center Research Institute',b'779',b'1788',b'675',b'2394',Japan
b'26',b'1273',b'Osaka Medical Center for Cancer and Cardiovascular Diseases',b'3552',b'2048',b'117',b'1934',Japan
b'27',b'1299',b'Takeda Hospital Group',b'2765',b'1129',b'1360',b'2394',Japan
b'28',b'1340',b'Kameda Medical Center',b'1941',b'1311',b'1466',b'2394',Japan
b'29',b'1391',b'Chiba University Hospital',b'4638',b'1465',b'1607',b'1328',Japan
b'30',b'1432',b'Tohoku University Hospital',b'2639',b'1602',b'781',b'2394',Japan
